id,text,sentiment
2706,"Try LOCATION1, LOCATION2",None
2605,Try LOCATION2  and  LOCATION1,None
689,Try Peacock Bar The Peacock is LOCATION1's newest 2am late night bar club but with a twist combining burlesque and cabaret early evening with retro 80s/90's Djs later every Friday and Saturday to create truly awesome club nights,None
970,Try and live in the LOCATION1 end,None
2735,Try and stick to areas by LOCATION2 and LOCATION1 tube stations as they tend to be better,None
2118,Try looking for places away from the station though ie towards LOCATION1 tube and Goodge Street tube  LOCATION2 is a perfect place for students to live,None
532,"Try parking at one of the Piccadilly line stations on your way through LOCATION1 and getting the tube in, the piccadilly line runs quite late at the weekend, especially on route to LOCATION2",None
2752,Try some parts of LOCATION2 aswell LOCATION1 is still good as the prices there are not as high as elsewhere and the transport is fairly good from there,None
2837,Try somewhere in LOCATION1 or LOCATION2 as there are nice pockets scattered around,None
1231,Try these links below for LOCATION1 - see what they got,None
2568,"Try this link:  They have quite cheap studio flats in LOCATION1 and LOCATION2, all pretty safe and nice from what I've heard",None
2751,Try to stay out of areas like LOCATION2 and LOCATION1 as the crime is quite bad,None
1826,"Try west, like LOCATION1, s",None
2821,"Try, LOCATION1 or LOCATION2",None
60,Tube stop is LOCATION1,None
52,"Tube: Russel Square, LOCATION2, LOCATION1, Goodge Street Come and see our loot",None
976,Tubes sometimes do not stop at LOCATION1,None
922,Turnpike lane is in LOCATION1,None
1537,UK 3 pin -  LOCATION1 boarders both zone three (3) and zone four (4),None
1633,Unfortunately LOCATION1 does have a bad reputation,None
2484,Unfortunately LOCATION1 in general is the worst part of Greater London,None
1789,Unfortunately parts of LOCATION1 are a bit like that,None
158,Unfortunately you don't state which area of LOCATION1 you are starting from,None
1144,"Until 1965, the county of London was much smaller and LOCATION1 was definitely in Kent",None
323,"Until recently, I lived in LOCATION1 and never felt unsafe",None
1102,"Upon tellin' 'em that she recognised their accents, and askin' where she was from, she was told ""LOCATION1""",None
734,Use it for the train ticket from LOCATION1 to LOCATION2 and other tickets to get 1/3 off,None
479,Useful Links   I wouldn't say it's like LOCATION1 at all,None
2809,"Very green and leafy: LOCATION1, LOCATION2",None
1425,Visit LOCATION1,Positive
2512,Visit the Blind Beggar pub which is near LOCATION1 station and where Jack The Hat McVitie was shot by Reggie Kray,None
513,"W9 3RU CAFE BUZZ (Next to ABC Music) Address: Great West Road, LOCATION1",None
1761,Walk to LOCATION1 and Little Venice,None
2143,Way back in c1966 I knew a guy from LOCATION1 who was then 108. His Victorian London accent was almost country in it's style,None
2679,"We actually like LOCATION1 and feel safer there than in LOCATION2 , but LOCATION2 is a more expensive area to live in",None
1017,We actually went from LOCATION1,None
355,"We all work in different areas (LOCATION1, London and Harley Street) and would each ideally like to have a commute of 20 minutes or less",None
389,We are staying near LOCATION1 so can get to anywhere central easily,None
1675,"We found lots of places to eat, bars etc  around the LOCATION1 area",None
2256,We go around 3-4 times a year and never have nothing to do and we never get sick of a walk around LOCATION1,None
915,We have a budget of around 750k which unfortunately does not get you much in LOCATION2 or LOCATION1 (where we currently rent) or similar areas in Central London,None
723,"We have been checking Willesdon Green, LOCATION2 Road, Killburn, LOCATION1, W",None
528,We live in LOCATION1 and sold our 3 bed flat in LOCATION2 and bought a 5 bed house,None
1624,We lived in LOCATION1 (HA4) for the last year,None
1255,We used to live in LOCATION1 near the Sugar Loaf pub,None
958,We're stopping in the Holiday Inn Crowne Plaza in LOCATION2 near LOCATION1,None
2703,We're temporarily in the LOCATION2/LOCATION1 area and we really like it,None
1688,"We're with a housing association and pay 450 per month for a 2 bedroom house in LOCATION1, but they have very long waiting lists",None
852,"Well , LOCATION1 is lovely",None
3001,"Well LOCATION1 is more in the centre of things, and nearer to the middle of London , as LOCATION2 is quite far intp South London",None
497,Well LOCATION1 is very expensive,None
2034,"Well depends what your really into , if your willing to travel far to work or wherever, and btw pinky , whats wrong with LOCATION1 haa",None
2954,Well i've never lived anywhere quite as trendy as LOCATION2 but i live in LOCATION1 now which is really friendly and really clean,None
504,"Well there are three LOCATION1 tube stations (east, west and central), but they're all on the Piccadilly Line",None
1124,Well there is a cattery in LOCATION1,None
178,"Well yes, if you can afford to live in LOCATION1 then it would be great but very very expensive",None
364,"Well, I was born in a town called 'LOCATION1' in Surrey",None
2618,"Well, if you want somewhere quite trendy, then try LOCATION2 and LOCATION1, which is just North of the centre and has good transport links",None
1880,"West London (LOCATION1, LOCATION2) is the general 'richer' part, which is still White (I'm not racist, you will understand in a second)- there people are tolerant and very open to everything",None
2167,West: Basically the whole LOCATION1,None
1921,"Whales LOCATION1 ( SW4 ) has a very good range of restaurants , 3 tube stations , good rail and bus links and lots of pubs",None
2460,"What I like about LOCATION1 is that it feels relatively safe, has open areas, pretty good facilities, good transport connections",None
1792,What about LOCATION1,None
1988,What makes you think that where you live has anything to do with the club you play 4 LOCATION1 are the north of the Thames and play at Lords,None
1076,What scares me most is if this is LOCATION1 during the day heavens knows what it becomes of a night,None
341,"What you are asking for doesn't exist  London is expensive, LOCATION1 especially so if you are choosing between only those two areas in London, then i would recommend LOCATION2, it is better in my opinion, hence it is more expensive i think",None
143,What you may have noticed on the streets depends on which part of LOCATION1 you were looking around in,None
2917,When I first moved here everyone told me to live in LOCATION2 or LOCATION1 because of the social atmosphere,None
1963,"When I go to the East End - LOCATION1 etc , I do not see the Beals",None
955,"When I lived in London before, I lived off London Road between LOCATION1 and London Road tube stops",None
1783,"When I was there, I spent time in both the West and East ends of London, and I definitely preferred LOCATION1",None
865,When I went to LOCATION1 market i literally fell in love with it,None
1860,"When the LOCATION1 was being re-developed , old wharves and warehouses were transformed into luxury apartments priced at 1million and such like",None
2196,When thinking about this I was confused because this implies that LOCATION1 is in an area between London and Kent,None
108,"When you say 30 min from LOCATION1, is that on the tube",None
1439,Whereas LOCATION1 has cheap housing ( in comparrison with the rest of the London ) and lots of bars/clubs but the area is pretty bland,None
2066,"Whereas, the parents would say that they are Surrey, LOCATION1 and Essex respectively",None
2464,"While some indeed are related to their location, such as Tower Hill, Piccadilly Circus, LOCATION1, some station names to not relate to their location",None
